  3.12346897e-01 1.88939189e-01 5.66844398e-01 7.13072757e-01]
 [2.64433872e-01 8.90720540e-02 5.63821175e-01 3.15741511e-01
  9.32658257e-01 2.84931484e-01 2.86557806e-01 4.09840931e-01
  1.58017266e-01 9.35070596e-01 7.50664437e-01 3.79849118e-01
  3.90373691e-01 6.32496875e-01 3.11092455e-01 4.60510147e-01
  2.07754447e-01 3.92750362e-01 8.03115169e-01 5.76425634e-01
  7.11518625e-01 6.75347383e-01 7.56608462e-01 8.68687492e-01
  2.90357713e-01 8.24376801e-01 9.11755751e-02 2.78249742e-01
  7.95695478e-01 6.40283646e-01 4.01666196e-01 3.97427779e-01
  2.52329526e-01 9.57371620e-01 3.16803207e-01 8.62019137e-01
  5.15077792e-02 1.46104049e-01 3.90323982e-01 2.78871699e-01
  7.76210348e-01 6.95778490e-01 7.67936087e-01 3.00335664e-01
  5.01100054e-02 6.60832178e-01 3.91214129e-01 2.71508343e-01
  8.34714225e-01 7.07054590e-02 2.11983041e-01 7.95413617e-01
  1.19018643e-01 7.41330026e-01 9.88885358e-01 5.01312941e-01
  2.24188143e-01 5.82996303e-01 8.48546288e-01 1.38574918e-01
  9.21702199e-01 9.74733145e-01 2.74217324e-01 5.60281043e-01
  3.24266056e-01 9.20277464e-01 1.36471679e-01 6.96480448e-01
  6.19285248e-01 1.16137381e-01 5.95491661e-01 2.66936558e-01
  5.91985500e-01 6.58989247e-01 9.21033530e-01 8.08606951e-01
  2.21685451e-01 2.08266113e-01 2.66218710e-01 3.76223108e-01
  3.30062697e-01 5.71013809e-01 3.73146287e-01 8.76408090e-01]
 [6.06778057e-02 3.27937595e-01 6.85627417e-01 1.58463637e-01
  2.79822299e-01 8.12456026e-02 9.72251494e-01 9.40174547e-01
  2.35311075e-01 7.33780745e-01 8.17569935e-01 8.33551869e-02
  8.16862394e-01 2.26032559e-01 9.08828945e-02 5.54958064e-01
  9.30614817e-01 2.81536248e-01 3.08784105e-01 3.02227137e-01
  5.91863681e-01 2.70644660e-01 1.33335993e-01 7.87892811e-01
  8.20702037e-01 9.31004032e-01 6.10501311e-02 3.66239235e-01
  9.91057078e-01 5.44138170e-01 1.67669389e-01 5.40484752e-01
  2.08860005e-01 4.78271514e-01 8.79712017e-01 2.33061854e-01
  1.24874086e-01 7.88175949e-02 4.06275216e-01 1.67490133e-01
  8.52118323e-01 9.92509972e-01 4.13329998e-01 5.99661154e-01
  8.41001234e-01 1.91794464e-01 1.73809664e-01 7.08938298e-01
  7.41167063e-02 7.03912880e-01 6.79796165e-01 4.73968894e-01
  8.67222181e-02 4.06091220e-01 4.28825835e-01 9.21304027e-01
  1.25351695e-02 2.69819072e-01 9.19017609e-01 5.31614179e-01
  1.87563240e-01 6.19391323e-01 5.03306338e-03 4.55177272e-01
  1.58251080e-01 1.98304842e-02 4.04490336e-01 1.74227565e-01
  2.24769952e-01 6.66002400e-01 8.38162480e-01 3.99863607e-01
  6.10993376e-01 2.88527693e-01 6.82446994e-01 6.31892331e-01
  8.24069685e-01 8.74695317e-01 1.29731333e-01 4.23894390e-01
  9.15955223e-01 6.68581954e-01 5.48035031e-01 8.71193152e-01]
 [8.64590522e-01 5.93407316e-02 7.12962712e-01 5.50927301e-01
  9.92625247e-01 8.28037490e-01 4.33833995e-01 7.46558689e-01
  7.08887823e-01 7.37826021e-01 3.09873833e-01 6.24945902e-01
  6.11127310e-01 9.92110741e-01 2.16106337e-01 2.21646807e-01
  8.74753417e-01 6.18124377e-01 5.36293468e-01 6.43650396e-01
  3.84253109e-01 2.87265960e-01 4.66352491e-01 4.35308463e-01
  6.61775025e-01 7.88588474e-01 6.61623866e-01 9.38083870e-01
  3.05187142e-01 7.58858123e-01 8.03680603e-01 7.26016609e-02
  8.82698062e-01 8.26237340e-01 7.98669328e-01 7.30451688e-01
  3.57929770e-01 2.99836357e-01 1.58736442e-01 8.18626909e-01
  7.94018095e-01 4.03721942e-01 4.15508932e-01 8.90119685e-01
  7.04323156e-01 3.38032605e-01 9.76817265e-01 6.99223903e-01
  1.91934177e-01 4.93625832e-01 1.99058869e-01 8.46359642e-01
  4.83958198e-01 6.98619598e-01 2.00070537e-02 4.45040659e-01
  8.78914883e-01 1.82859160e-01 8.67296648e-01 2.06025783e-01
  6.89641805e-01 1.90217759e-01 1.71831042e-01 6.59247783e-01
  8.46312996e-01 1.80856173e-01 5.12986584e-01 3.66995677e-01
  2.94034126e-01 7.52907437e-01 8.15958498e-01 8.19869679e-01
  2.32229506e-01 4.15555819e-01 5.67161154e-01 9.40828719e-01
  5.42652645e-01 7.72669030e-01 3.90375471e-01 5.48208888e-01
  4.68314760e-01 9.51585741e-01 8.42965518e-02 2.93100634e-01]
 [6.78656969e-01 6.34633377e-01 3.92565950e-01 2.73051336e-01
  4.77273171e-01 2.19313563e-01 8.76315044e-01 1.53824148e-01
  9.80066636e-01 1.21931456e-01 8.47016712e-01 5.09738121e-01
  8.94015132e-01 4.87886059e-01 4.57119576e-01 6.46621458e-01
  2.16725433e-01 6.44320236e-01 5.86907423e-01 4.45491800e-01
  2.30394407e-01 2.37302185e-01 8.88114819e-02 6.60067504e-01
  9.81212647e-01 8.27242509e-01 9.41783407e-01 3.80210596e-01
  6.29964856e-01 5.33267577e-01 5.53754962e-01 9.33129719e-01
  8.91060594e-01 6.36601859e-01 3.07965062e-01 8.67558924e-01
  4.57406005e-02 5.63968965e-01 6.07267581e-01 2.33007484e-01
  2.05510661e-01 2.96330752e-01 9.66646509e-01 9.32350266e-01
  5.03381431e-01 9.43809806e-01 3.06580073e-01 7.58810137e-01
  2.51273722e-01 8.05589750e-01 4.45105934e-01 6.05709261e-01
  7.10156033e-02 3.79702385e-01 9.97697222e-01 3.30978782e-01
  5.27108573e-01 8.50397335e-02 3.92085794e-01 8.80907097e-01
  5.85957572e-01 1.01973936e-01 5.20367131e-01 6.57364994e-01
  8.49396374e-01 9.81505059e-01 6.75494965e-01 9.18622742e-01
  2.36189839e-01 2.29701312e-01 6.20377813e-01 9.15350818e-01
  9.08166085e-01 7.76587161e-01 8.42577635e-01 5.32199496e-01
  1.90854071e-01 8.61513820e-01 3.07582665e-01 9.80387411e-01
  6.16439690e-01 2.37763748e-01 4.80151943e-01 3.08508754e-01]
 [7.07599102e-01 9.36362990e-01 2.46531232e-02 9.19913508e-01
  5.75557546e-01 3.84593439e-01 8.37443132e-02 2.99628454e-01
  1.27396549e-01 1.92581309e-01 7.91158424e-01 6.94475102e-02
  3.35023529e-01 8.43342583e-01 7.50620729e-01 1.30019205e-01
  4.64783010e-01 1.21942605e-01 9.74171166e-01 1.60636571e-02
  4.15282234e-01 5.87274507e-01 4.62510409e-01 4.17146201e-01
  4.01089306e-01 5.08059370e-01 4.81593683e-01 9.43023939e-01
  4.04319521e-01 7.27769599e-01 8.00187935e-02 1.40091288e-01
  8.07240822e-01 3.87514090e-01 4.79431990e-01 2.75142048e-01
  5.03997836e-01 4.51299513e-01 9.67835620e-01 8.74540233e-01
  7.03357991e-01 2.11604573e-01 9.65047874e-01 4.76544079e-01
  8.17381755e-02 9.14919801e-01 7.39601438e-01 7.54744078e-01
  7.52087909e-01 8.52780444e-01 8.19440504e-01 2.13153853e-02
  8.48820303e-01 5.05727871e-01 2.26747604e-01 7.54686379e-01
  1.19363182e-01 4.67600497e-01 2.33774541e-01 5.16140887e-01
  7.66986254e-01 4.96749846e-01 4.57968180e-01 8.53430176e-01
  9.71368572e-01 9.18013695e-01 2.44952244e-01 9.98781609e-01
  3.58083765e-01 3.40946562e-02 8.01709644e-01 2.22830527e-01
  6.28493498e-01 9.93558511e-02 8.44326265e-01 4.11100359e-01
  9.52225806e-01 8.78323759e-01 3.30315072e-01 4.93996943e-01
  5.64229156e-01 1.24639253e-01 6.76946101e-01 7.29759525e-01]
 [2.10893743e-01 6.19629463e-01 6.72359124e-01 1.11478888e-01
  1.42601942e-01 5.89065827e-01 6.18616138e-01 8.67366188e-01
  6.25796266e-01 3.41716882e-01 6.08373961e-01 4.01266077e-01
  7.86959917e-01 1.78307782e-01 7.74610936e-01 7.05237738e-01
  1.92499467e-01 2.33067989e-01 4.64319159e-02 1.19938069e-01
  8.78206919e-01 1.56267885e-01 3.36839548e-01 1.45461042e-01
  9.13133418e-01 6.69234355e-01 6.41567914e-01 1.90963998e-01
  6.07380737e-01 7.86093009e-01 1.00816982e-01 4.06067850e-01
  3.28640255e-02 2.65175581e-01 6.15049770e-02 8.97424883e-01
  2.47683727e-01 8.06441266e-01 5.85834670e-01 3.32312107e-01
  9.53558020e-01 1.98266133e-01 4.41365970e-01 8.01146014e-01
  5.63739144e-02 6.62062531e-01 1.43874542e-01 8.70282658e-01
  6.49211018e-01 4.28911703e-01 2.44699673e-01 9.81492574e-01
  3.45639701e-01 3.92513673e-01 2.31466452e-01 3.68326067e-01
  3.36712007e-01 7.36831850e-01 4.39771809e-01 9.30235403e-01
  9.02932883e-01 5.60108714e-01 7.05850293e-01 5.04022062e-01
  4.06727189e-01 5.07061020e-01 7.03453950e-01 8.39201821e-01
  9.03018380e-01 9.35194913e-02 8.84747183e-01 2.03750421e-01
  3.68187501e-01 8.28064242e-03 2.07980328e-01 1.48827261e-01
  8.77313076e-01 9.03883007e-01 6.60352497e-01 8.15268403e-01
  1.01756047e-01 6.08072440e-01 7.64175192e-01 5.19574088e-01]
 [6.47326516e-01 8.49591112e-01 9.99453300e-02 7.72833510e-01
  5.06283875e-01 3.14618710e-01 1.11713941e-01 2.43848770e-01
  2.12611464e-02 3.17705930e-01 5.11552283e-01 5.72559947e-01
  9.41988004e-01 8.76361649e-01 6.86852117e-01 1.91903087e-01
  2.76442615e-01 3.15866518e-01 1.31793640e-02 9.46193206e-01
  5.41789855e-01 9.66033769e-01 5.12212734e-01 2.54557465e-01
  7.37920496e-01 2.97751446e-02 5.70878229e-01 7.71552769e-02
  8.34432754e-01 4.83846951e-01 2.09399401e-01 4.64478072e-01
  3.75642156e-01 9.41340857e-01 4.37146772e-01 9.33247182e-01
  8.20009906e-01 2.83520619e-01 5.54769371e-01 5.07285979e-01
  4.22516923e-01 1.00843321e-01 4.39117011e-01 3.83887935e-01
  8.50257390e-01 7.96086643e-01 6.20273320e-01 7.57086260e-01
  6.31140951e-01 3.74847052e-01 6.73257379e-01 3.68326639e-01
  6.63071494e-01 4.62874222e-01 5.75029700e-01 5.19902745e-01
  7.83332381e-01 9.35063061e-01 5.19897672e-02 9.05142805e-01
  1.48733881e-01 7.97257005e-01 3.70246928e-01 1.80678610e-01
  3.15789984e-01 4.25221412e-01 1.21881311e-01 5.58452979e-01
  8.74168475e-01 5.38694300e-01 5.17170410e-01 3.56529004e-01
  3.35512053e-01 9.32683929e-01 6.26914048e-01 4.17423625e-01
  6.11633219e-01 8.35554389e-01 2.02291449e-01 1.19033620e-01
  2.88677107e-01 4.64223224e-01 7.15179736e-03 2.20829691e-01]
 [5.59755798e-01 9.77001763e-01 2.13608957e-02 1.15307615e-01
  8.99334800e-01 2.82212000e-02 3.33054285e-01 4.60550346e-01
  4.97558371e-01 2.11128691e-01 8.71260914e-01 4.87487401e-01
  1.67537144e-01 5.56809793e-01 9.22595902e-02 8.15366163e-01
  6.06082524e-01 8.39189165e-01 4.97837306e-02 6.01311634e-01
  9.75733891e-01 8.63994031e-01 6.90250586e-01 6.01148012e-02
  3.06702922e-01 5.69053400e-01 1.74168319e-01 7.19676352e-01
  8.84003657e-01 5.02743002e-01 2.32164312e-01 3.15379251e-01
  5.92319982e-01 1.31882189e-01 7.01618185e-01 1.59709067e-02
  8.08804730e-01 6.56871062e-01 9.13473995e-01 7.39229335e-01
  4.48146976e-01 7.83015462e-01 2.51811990e-01 2.86068412e-01
  3.63499232e-01 6.00924782e-01 6.23927586e-01 2.65879497e-01
  2.42599175e-01 8.49157667e-01 2.99017849e-01 1.26803012e-01
  8.80077721e-01 7.24435158e-01 6.42774302e-01 3.60633230e-01
  1.08884940e-01 8.73552636e-02 6.24021434e-01 1.83782036e-01
  5.00844511e-01 6.23889693e-01 3.22543007e-01 8.11351899e-01
  8.33377460e-01 1.33283699e-01 3.31407246e-02 1.79861639e-02
  3.84485124e-01 9.59209146e-01 8.54539904e-01 8.53902268e-01
  7.97797323e-01 6.62143473e-01 5.27849291e-01 1.98971252e-01
  5.33661392e-01 6.43025714e-01 7.95407171e-01 1.73526924e-01
  8.59716228e-01 2.88382896e-01 7.33148977e-01 2.54292741e-01]
 [1.02651367e-02 1.11114766e-01 8.76564005e-01 3.69964426e-01
  7.23145893e-01 9.14018883e-01 2.61697533e-01 5.96133529e-01
  5.09985970e-01 1.25085332e-01 7.92321759e-01 6.40270465e-02
  9.61855189e-01 6.87123549e-01 6.73049399e-01 5.66844582e-01
  6.80189810e-01 8.08842537e-01 1.00263769e-01 2.52426357e-01
  5.79764125e-01 6.77796759e-01 3.91419719e-01 7.59761157e-01
  5.35426841e-01 1.09361452e-01 7.92574091e-01 1.53573139e-01
  4.98514216e-01 9.69873518e-01 3.03029432e-01 2.39965605e-01
  2.47747000e-01 9.71202070e-01 5.06842577e-01 4.40095672e-01
  2.52305145e-01 2.75131185e-01 8.30501989e-01 9.97980761e-01
  7.99735233e-01 4.72013506e-01 9.58563774e-01 9.51484461e-01
  4.04996955e-02 6.93203699e-01 8.60831791e-01 3.35439982e-01
  2.21643869e-01 9.85947055e-01 3.98207279e-01 8.36047331e-01
  1.15721126e-01 2.28613027e-01 4.55943209e-01 1.45819002e-01
  3.55086051e-01 8.13297238e-01 5.99591313e-01 6.21689959e-01
  9.64173611e-01 6.59088329e-01 9.04095790e-01 2.13797245e-03
  3.91355694e-01 2.53327397e-01 3.30407005e-01 3.01157936e-01
  5.03418279e-01 8.74362140e-01 3.69118779e-01 3.88244503e-01
  9.15649381e-02 7.89305395e-01 6.45355946e-01 8.36163416e-01
  4.14987956e-01 4.03912826e-01 7.15665833e-01 9.37710647e-01
  3.12595123e-02 5.10657752e-01 5.71338688e-02 9.68689046e-01]
 [9.28369611e-02 7.03446672e-01 6.93135296e-01 7.66550576e-01
  8.13326732e-01 6.66773557e-01 9.89488112e-01 8.09488121e-01
  6.65730112e-01 8.42289162e-01 7.74185023e-01 1.64597084e-01
  7.57482905e-01 2.33439307e-02 5.77708492e-01 8.75605421e-01
  6.29058847e-01 7.12187957e-01 1.45423341e-01 3.26990414e-02
  6.55903670e-01 6.00212272e-01 3.29724582e-01 7.38028811e-01
  4.29517348e-01 9.18681740e-01 2.49912483e-01 7.50024532e-01
  7.71741286e-01 6.65893304e-01 3.46129445e-01 9.04921648e-01
  6.68358803e-01 9.26888317e-01 8.52112200e-01 6.55611655e-01
  3.80407303e-01 3.97106064e-01 6.77431185e-01 7.72499246e-01
  6.95455859e-01 4.83134934e-01 5.23233283e-01 6.09755563e-01
  1.53548161e-01 9.30495710e-01 3.73202072e-01 8.35117357e-01
  3.16430389e-01 2.42114452e-01 3.62452151e-01 9.30055153e-01
  5.74278479e-01 8.66692811e-01 7.64119248e-01 5.25483288e-01
  6.27337730e-01 1.16551497e-01 9.21706448e-01 6.25051569e-01
  1.85413605e-01 3.17095292e-01 9.89577032e-02 5.40690467e-01
  6.83136281e-01 7.00009773e-02 4.67500770e-01 3.86514019e-02
  6.24430283e-01 5.15945851e-01 5.71010385e-01 5.91759605e-02
  9.78725707e-01 3.92779572e-01 5.29109001e-01 3.01005364e-01
  6.00541707e-01 3.18676011e-01 9.72456897e-01 3.90628717e-01
  9.99723890e-01 1.84017683e-01 6.80509262e-01 2.42137609e-01]
 [5.88144396e-01 8.91000179e-01 9.14058368e-01 7.16870679e-02
  9.62516525e-01 3.92026618e-01 8.79894943e-01 1.57876662e-01
  6.34034349e-01 5.75629976e-01 9.82380932e-01 9.42578569e-01
  9.51322694e-01 7.20285655e-01 4.43783960e-01 1.33105501e-01
  9.13776919e-01 4.21510497e-01 3.40340188e-01 3.96314759e-01
  5.94712100e-01 2.68119075e-01 2.90638542e-01 4.83549772e-01
  9.38504261e-01 6.02120703e-01 4.33868335e-01 1.09374761e-01
  1.07789497e-01 3.58091149e-01 3.03976218e-01 8.56953674e-01
  2.02770104e-01 2.84438591e-01 6.77777996e-01 1.30023861e-01
  1.18821464e-01 4.48457757e-01 3.20257733e-02 4.74029384e-01
  4.13334913e-01 8.04398209e-01 2.08582590e-01 5.05317745e-01
  7.20207805e-01 1.96068976e-01 6.67892633e-01 7.96901282e-01
  1.39702138e-01 9.88562854e-02 7.86233459e-01 7.22707665e-01
  7.34368458e-01 2.16843184e-01 4.45864590e-01 1.98236555e-01
  4.18091207e-01 8.75915451e-01 8.77539154e-01 8.05719924e-01
  8.61727945e-01 9.47257996e-01 6.16864636e-01 6.38379084e-01
  6.85370592e-01 9.31302078e-01 1.28269151e-01 8.45719389e-01
  2.99905694e-01 2.92767779e-01 7.59257117e-02 8.59471490e-01
  7.12800081e-01 5.04946511e-02 8.17072335e-01 4.46464927e-01
  3.74837992e-01 6.33488303e-01 9.82326733e-01 5.40424504e-01
  4.94977451e-01 3.82088814e-01 2.92138730e-01 4.68307663e-02]
 [9.91957617e-01 8.26292523e-01 7.79710000e-02 6.96305624e-01
  4.34352347e-02 6.32231306e-01 5.26330004e-01 6.72051014e-01
  2.82341901e-01 6.99593171e-01 3.32806615e-01 6.65759653e-01
  2.81735200e-01 3.07285520e-01 9.15564422e-01 7.91266540e-01
  6.98194873e-01 8.72305042e-01 5.74524452e-02 2.87812499e-01
  2.81655455e-01 4.29625480e-02 8.24344980e-01 2.95522589e-01
  7.66941352e-01 2.81816991e-01 5.79699548e-01 1.10547560e-01
  9.85864143e-01 6.95147742e-01 5.73770758e-01 7.75820529e-01
  4.65524536e-01 2.66893481e-01 6.89739918e-01 6.11768649e-01
  1.01110822e-01 3.34302646e-01 3.79647066e-01 6.15114949e-01
  8.57906803e-01 1.94176721e-01 8.40940398e-01 3.29906307e-01
  8.68372635e-01 8.36557722e-01 1.04511690e-02 6.21534735e-02
  4.23917022e-01 5.01311852e-01 6.49718059e-01 1.35013428e-01
  3.67625382e-01 2.47880130e-01 6.51496355e-01 2.29910751e-01
  8.34244564e-01 2.97311289e-01 1.41261394e-01 6.89855647e-01
  6.36177770e-01 8.15569794e-01 5.71074928e-02 9.86102986e-01
  9.90477180e-01 1.66548103e-01 5.90660379e-01 3.01359693e-01
  1.31208606e-02 9.92183217e-01 2.62042682e-01 2.13979489e-01
  6.51364447e-02 8.93332421e-01 3.89815803e-01 8.08820222e-01
  8.30265156e-02 8.99870201e-02 8.16801923e-01 4.58082073e-01
  6.53957699e-01 3.76742429e-01 5.01771484e-01 6.60420053e-01]
 [7.07868016e-01 9.69692669e-01 4.01532390e-01 4.91858702e-01
  5.11786365e-01 4.85534619e-01 3.29160336e-01 6.59979559e-01
  6.35401402e-01 7.90316606e-01 5.09713772e-02 6.66773643e-01
  1.12057519e-01 9.23251865e-01 3.28158433e-01 7.16572016e-01
  3.45178254e-01 2.82480315e-01 7.46684252e-01 3.60304757e-03
  7.91484690e-01 1.96114629e-01 2.73826537e-01 8.81268443e-01
  7.70675910e-01 1.28235106e-01 6.30675626e-01 2.46277547e-01
  6.05608453e-01 6.99973333e-01 3.17658527e-01 8.19785769e-01
  5.98445048e-01 6.88471156e-01 6.51672831e-01 3.18699505e-01
  4.16842743e-01 8.19149401e-01 2.99924980e-01 8.10800846e-01
  2.58369717e-01 5.20170832e-01 9.33709493e-01 2.71778536e-01
  9.32638848e-01 1.20374121e-01 3.77505166e-01 9.33822832e-01
  3.72651797e-01 1.31178258e-01 6.51093100e-01 8.62871229e-01
  8.97498036e-01 1.21081531e-01 1.28173598e-01 8.21029632e-01
  5.06758413e-01 6.38733862e-01 5.14003225e-01 6.14218713e-01
  5.71966677e-01 8.39150304e-01 2.22946879e-01 4.38690928e-01
  9.45238642e-01 6.43068122e-01 3.01071963e-01 4.14064263e-01
  9.96736134e-01 7.26518960e-01 1.89400634e-01 1.35220308e-01
  4.85853262e-01 8.03282971e-01 1.26746077e-01 3.06521352e-01
  3.81472942e-01 7.05333398e-01 5.76971317e-01 4.21704296e-01
  8.49392896e-02 9.05956768e-01 6.35100498e-01 1.12976202e-01]
 [9.67480542e-01 6.58260213e-01 2.84338326e-01 8.07597372e-02
  2.44419072e-01 1.66643347e-01 1.71456820e-01 4.46778652e-01
  6.77368723e-01 8.97628542e-01 1.98536770e-01 4.21737231e-01
  5.92992215e-01 7.55689416e-01 5.10001732e-01 9.22572926e-01
  7.50418834e-01 8.38706613e-01 2.37797566e-01 3.84196408e-01
  4.66281308e-01 5.89811571e-01 2.16364755e-01 1.20500602e-01
  4.02760531e-01 9.95931359e-01 4.37365534e-02 3.02907812e-01
  6.69990746e-01 7.13320653e-01 2.93062642e-01 7.33917980e-01
  7.62604577e-01 8.51531999e-01 2.40775787e-01 7.34041959e-01
  6.01301827e-01 3.27483200e-01 8.31174447e-02 5.84283385e-02
  3.78220877e-01 1.98017005e-01 4.70615582e-01 4.98685621e-01
  2.52511531e-01 7.90793131e-01 7.57680453e-01 8.15628226e-01
  5.31650717e-01 3.42555709e-02 8.02891205e-01 8.16100508e-01
  8.13716629e-01 7.35754407e-01 9.43315761e-01 7.36142431e-01
  2.97636619e-01 6.03663072e-01 9.23782464e-01 7.25802735e-01
  7.65322508e-01 8.29611057e-02 3.15631705e-01 8.51876075e-02
  7.30730370e-01 6.29414498e-01 3.89796009e-01 5.32108092e-01
  8.39519313e-01 7.80403521e-01 2.86564182e-01 8.08504506e-01
  5.31979179e-01 9.10304093e-01 3.30268962e-01 2.45938413e-01
  4.62688226e-01 7.79280043e-01 4.71933026e-01 3.04646361e-01
  5.69650869e-02 5.00004695e-01 6.16840252e-01 9.78020063e-01]
 [8.18332517e-02 9.41738438e-01 2.16213206e-01 3.46129797e-01
  9.89632295e-01 3.00660446e-01 5.96342532e-01 2.39702078e-01
  2.23944557e-01 1.95747242e-01 9.35658016e-01 6.70406883e-01
  4.71245279e-01 9.40712025e-01 7.22375256e-02 8.37908788e-01
  4.53320283e-01 1.84440918e-01 2.47258330e-01 9.27910450e-01
  4.44426162e-01 2.61885007e-01 1.11125005e-02 4.44726401e-01
  3.63763561e-01 5.03954422e-01 9.35932394e-01 3.99982929e-01
  2.01803575e-01 4.19079501e-01 7.38082882e-02 7.04482130e-01
  2.20334421e-01 4.94000348e-01 1.08743235e-01 4.13215230e-01
  5.89352509e-01 1.77670948e-02 2.36383367e-02 1.71180429e-01
  9.42354820e-01 4.85938314e-01 1.32394781e-01 1.41838543e-01
  1.03587141e-01 5.67754998e-01 2.53345142e-01 5.09252468e-02
  9.60303464e-01 5.98015256e-01 7.41717069e-01 1.91919471e-01
  2.60008428e-01 1.18846461e-01 3.05063409e-01 4.38843285e-01
  3.40805367e-01 6.94909592e-01 4.79798307e-01 1.03182078e-01
  7.93331756e-01 9.47620236e-01 4.69987342e-01 8.98383162e-01
  8.90390575e-01 9.68570042e-01 2.59652916e-02 5.40786378e-01
  8.99900524e-01 6.48449009e-01 3.64504039e-01 3.79161721e-01
  1.89269946e-01 7.20398367e-01 8.17891485e-01 4.68775797e-01
  9.04445505e-01 3.17260579e-01 6.37419458e-01 2.53991736e-02
  4.76074797e-01 1.39034482e-01 2.04873673e-01 4.90695717e-02]
 [9.14767952e-03 7.61667860e-01 6.02504551e-01 8.78060455e-01
  5.34435553e-01 9.86103442e-01 6.41914258e-01 1.38419342e-01
  9.49117062e-01 8.68879648e-01 5.63209130e-01 9.82379942e-01
  5.11142795e-01 8.55625847e-01 9.99256617e-02 9.42038255e-01
  3.10235843e-02 5.11710090e-01 9.54941822e-01 3.55757080e-01
  8.84613696e-01 1.68860966e-01 1.81349863e-01 7.31494005e-01
  8.52342458e-01 8.61743943e-01 6.77082795e-01 3.09438417e-01
  3.72298287e-01 3.54435451e-01 7.11768845e-01 2.86270178e-01
  8.15442821e-01 9.11984828e-01 6.50680616e-02 8.91297719e-01
  7.92702204e-01 6.66102433e-01 2.15880535e-01 3.84877558e-02
  2.53181194e-01 5.23029814e-01 3.76676715e-02 2.04412993e-01
  3.46435082e-01 6.86101869e-02 3.23159560e-01 1.20950944e-01
  2.88661311e-02 7.86109410e-01 2.71004710e-01 3.39257298e-01
  3.56133643e-01 2.36403747e-01 5.79294696e-01 3.08624670e-01
  5.01939769e-01 4.72122528e-01 9.55510489e-01 3.97969762e-01
  4.15729904e-01 3.84116340e-01 6.10368740e-01 7.46895716e-02
  5.55480526e-01 8.73763059e-01 5.51302477e-01 7.69631496e-01
  1.56966979e-01 5.04392995e-01 6.51276597e-01 2.18287138e-01
  8.68731827e-01 4.15346675e-01 6.11244629e-01 7.78674055e-01
  3.06903497e-01 1.75657250e-01 4.98308837e-01 6.60249248e-01
  1.30572026e-01 2.00220539e-01 7.09629985e-01 2.25895765e-02]
 [3.29500538e-01 6.68671259e-01 4.64279623e-01 8.58023000e-01
  3.68932480e-01 1.10185251e-01 3.70578421e-01 7.54752362e-01
  2.28019313e-01 6.56310641e-01 7.70700254e-02 3.35134350e-01
  8.72951625e-01 1.68656888e-01 9.17378395e-01 3.39472778e-01
  1.50149798e-01 5.09309406e-01 8.26139172e-01 7.12459152e-01
  1.42288596e-01 8.52179264e-01 7.32951153e-01 6.55290754e-01
  9.22884111e-01 4.08095498e-01 7.84588658e-01 3.62422450e-01
  4.48073397e-01 4.83115251e-02 6.02767056e-02 9.73983153e-01
  3.20161127e-01 5.51240502e-01 1.73615180e-01 2.34306505e-01
  2.60309869e-01 2.70861250e-01 3.11342723e-01 4.12938094e-01
  2.87791744e-02 4.68917844e-01 3.71527583e-01 4.78170115e-01
  8.13546393e-01 7.21120727e-01 1.09006756e-01 9.99024784e-01
  3.22092622e-01 4.19852982e-01 2.25324813e-01 4.76923744e-01
  5.98022853e-01 3.17852220e-01 6.11160726e-01 8.51805542e-01
  5.80237847e-01 4.23068239e-01 2.89149320e-01 4.97850477e-01
  5.43841983e-01 8.88261477e-01 2.28943851e-01 1.06903589e-01
  9.51936357e-01 7.70174501e-02 9.97304067e-01 8.33826346e-01
  9.44444750e-01 9.55949347e-01 9.82934200e-01 5.30418379e-01
  9.04330766e-01 5.79811664e-01 7.14065925e-01 1.28861597e-01
  8.01469194e-01 7.63566268e-01 8.68358593e-01 3.17783578e-01
  2.91542873e-01 3.76919822e-01 9.10353583e-01 6.64330099e-01]
 [8.70265784e-01 2.65859520e-01 7.61527189e-01 6.26227345e-02
  4.74703408e-01 1.21560391e-01 6.86213937e-01 1.67263831e-01
  9.41576761e-01 7.39942005e-01 7.10556363e-01 3.35093976e-01
  5.79636123e-01 7.23905217e-01 9.43537247e-01 5.02521631e-02
  5.86406626e-01 8.55096980e-01 3.26367978e-01 9.67074382e-01
  6.86712346e-01 7.03912804e-01 7.89635649e-01 1.71770293e-01
  6.15765950e-01 8.44373470e-01 9.70523204e-01 8.30162907e-01
  9.25898733e-01 3.18832779e-01 6.48502069e-01 3.73892260e-01
  9.36098594e-01 7.83329509e-01 1.53988250e-01 3.36093960e-01
  6.56694109e-01 3.92374627e-01 2.86205965e-01 3.24726420e-01
  7.00401157e-02 6.23678694e-01 4.32787438e-01 6.00470682e-01
  2.42460505e-01 5.43602002e-01 3.96625769e-01 2.42664717e-01
  5.45409420e-01 5.00257964e-01 9.99174178e-02 4.28407335e-01
  1.60994434e-01 4.26692104e-01 4.35199651e-01 7.26026306e-02
  7.91564499e-01 3.82268308e-01 6.20583203e-01 6.99639455e-02
  4.53039420e-01 4.72368914e-01 3.65207903e-01 3.00067002e-01
  3.16921760e-01 6.68101079e-01 7.24934352e-01 9.05956254e-01
  2.57677814e-01 7.02019995e-01 1.29790710e-01 1.18388003e-01
  9.97430175e-01 2.58904891e-01 1.68641299e-02 3.02202555e-01
