row,col,value
20, 10639, 0.00692345755403
20, 10656, 0.0244693403536
20, 10660, 0.00998424270836
20, 10661, 0.0141658151147
20, 10662, 0.0383492188391
20, 10670, 0.0226960972182
20, 10681, 0.0116715924629
20, 10683, 0.0246104330631
20, 10686, 0.0384974084021
20, 10689, 0.00853835063241
20, 10699, 0.0223084816287
20, 10702, 0.00845953311298
20, 10711, 0.0120375057997
20, 10712, 0.0241713300779
20, 10713, 0.0116198665916
20, 10714, 0.0107345756786
20, 10738, 0.00728452238509
20, 10741, 0.0142171095726
20, 10766, 0.0140920177122
20, 10774, 0.00986916098243
20, 10787, 0.0117797221319
20, 10790, 0.0106779838305
20, 10798, 0.00855616282246
20, 10814, 0.00701086948316
20, 10816, 0.00724460773776
20, 10825, 0.00650472351836
20, 10831, 0.015289169473
20, 10846, 0.013341997032
20, 10863, 0.00909496945242
20, 10872, 0.00481045795585
20, 10877, 0.0101041208664
20, 10884, 0.0129311693802
20, 10893, 0.0120676281639
20, 10898, 0.00795383423465
20, 10902, 0.023955432191
20, 10913, 0.00741971205868
20, 10919, 0.0124909505997
20, 10922, 0.00727878627252
20, 10948, 0.0100286136575
20, 10961, 0.0115180273018
20, 10982, 0.00880668881436
20, 10993, 0.0338036297634
20, 11012, 0.00569693108474
20, 11033, 0.0129484726083
20, 11034, 0.0108512129863
20, 11035, 0.00872163933526
20, 11047, 0.0106408651284
20, 11054, 0.00830809501686
20, 11055, 0.0550804672029
20, 11058, 0.0107345756786
20, 11065, 0.0176121227286
20, 11068, 0.0111214228483
20, 11089, 0.00642271266706
20, 11102, 0.0148590175897
20, 11125, 0.0110997121075
20, 11131, 0.0212314049935
20, 11159, 0.0191746094195
20, 11169, 0.00958730470977
20, 11171, 0.0257301383336
20, 11172, 0.0134459269023
20, 11189, 0.0146287619741
20, 11196, 0.0165348121706
20, 11213, 0.0140920177122
20, 11214, 0.0116986841111
20, 11243, 0.0159367256977
20, 11244, 0.0121943212019
20, 11257, 0.0155563188392
20, 11261, 0.00786817054991
20, 11264, 0.00914935026848
20, 11266, 0.011324565544
20, 11269, 0.0304478523298
20, 11273, 0.123160002093
20, 11274, 0.00799029428548
20, 11275, 0.0288433221032
20, 11277, 0.0105696756993
20, 11283, 0.0207118806934
20, 11284, 0.00773083375409
20, 11286, 0.016261840797
20, 11290, 0.00725595552172
20, 11293, 0.0117254439273
20, 11305, 0.00796836284887
20, 11326, 0.0142171095726
20, 11343, 0.0114684284955
20, 11364, 0.00771745391833
20, 11365, 0.0114196703875
20, 11377, 0.0102775610834
20, 11379, 0.0484153385369
20, 11383, 0.00884736211126
20, 11386, 0.0121913745335
20, 11405, 0.00725027603418
20, 11406, 0.010013747167
20, 11454, 0.00780555638386
20, 11455, 0.00736015176333
20, 11457, 0.00663000998436
20, 11460, 0.00578762138184
20, 11469, 0.00607445001327
20, 11480, 0.01804425197
20, 11493, 0.0065355373042
20, 11494, 0.00639307794359
20, 11502, 0.00809491161463
20, 11516, 0.00920477894869
20, 11519, 0.0226300966958
20, 11520, 0.0108911672327
20, 11527, 0.0130721124184
20, 11528, 0.0105860699573
20, 11534, 0.00728452238509
20, 11535, 0.00884736211126
20, 11544, 0.00629780189375
20, 11550, 0.0144155785719
20, 11551, 0.00934233469128
20, 11565, 0.00613926814523
20, 11568, 0.0139721395541
20, 11590, 0.0128650691668
20, 11605, 0.00498576559869
20, 11606, 0.00636374540028
20, 11609, 0.0346426327943
20, 11620, 0.0169363694541
20, 11630, 0.00953661336281
20, 11632, 0.0251963354234
20, 11637, 0.0103767660695
20, 11646, 0.0152380818347
20, 11650, 0.00851183745393
20, 11655, 0.0267218840559
20, 11659, 0.0123539409201
20, 11679, 0.0145559312612
20, 11710, 0.0146287619741
20, 11715, 0.012709536181
20, 11733, 0.0119781911312
20, 11734, 0.0135880152048
20, 11744, 0.0127862516474
20, 11756, 0.00521968177176
20, 11759, 0.00575369811724
20, 11760, 0.0107923032245
20, 11763, 0.012421630149
20, 11780, 0.0148590175897
20, 11789, 0.0104276817261
20, 11802, 0.0735174230195
20, 11809, 0.0101041208664
20, 11812, 0.00879835480162
20, 11831, 0.00897883164531
20, 11840, 0.0103433161635
20, 11841, 0.0102938594812
20, 11844, 0.0251239656767
20, 11845, 0.0113955977826
20, 11857, 0.0269940439731
20, 11859, 0.0175003368473
20, 11861, 0.00974496934404
20, 11884, 0.0114931210033
20, 11898, 0.00937777652976
20, 11906, 0.0115412194889
20, 11919, 0.007644956944
20, 11921, 0.00956184737989
20, 11925, 0.0364230547384
20, 11945, 0.0092727346954
20, 11946, 0.0113955977826
20, 11947, 0.00853835063241
20, 11967, 0.0132038908554
20, 11976, 0.0144155785719
20, 11980, 0.00691334626242
20, 11981, 0.0360261967456
20, 11996, 0.0057101876036
20, 12003, 0.00873111762885
20, 12009, 0.0513067725409
20, 12034, 0.0120375057997
20, 12035, 0.014347889343
20, 12042, 0.0463542248693
20, 12045, 0.0461980011316
20, 12046, 0.0115684963069
20, 12048, 0.0254952763768
20, 12054, 0.0105322990553
20, 12058, 0.0121413645716
20, 12059, 0.0144328651817
20, 12061, 0.0258922143754
20, 12062, 0.0148590175897
20, 12064, 0.00554244244803
20, 12070, 0.0263025851886
20, 12078, 0.0124909505997
20, 12081, 0.026683994064
20, 12091, 0.0286886962736
20, 12095, 0.0103267359476
20, 12099, 0.0105860699573
20, 12104, 0.012287807904
20, 12114, 0.0109521587648
20, 12116, 0.0198810915489
20, 12121, 0.00817986612285
20, 12125, 0.0217422414879
20, 12143, 0.0149857028189
20, 12157, 0.00619769925706
20, 12161, 0.0133895462055
20, 12168, 0.00883749362988
20, 12169, 0.00909496945242
20, 12171, 0.00735426300078
20, 12186, 0.0100286136575
20, 12217, 0.00965195146408
20, 12219, 0.010622483855
20, 12220, 0.0110997121075
20, 12222, 0.010622483855
20, 12228, 0.00807973131818
20, 12232, 0.0142236305234
20, 12234, 0.014347889343
20, 12254, 0.0388383215631
20, 12259, 0.00737789072705
20, 12270, 0.0185914961883
20, 12276, 0.0175386924494
20, 12281, 0.0101974261106
20, 12289, 0.0128539424622
20, 12296, 0.014347889343
20, 12301, 0.0128253904756
20, 12302, 0.0131153712712
20, 12315, 0.00995503779253
20, 12320, 0.00650472351836
20, 12325, 0.0101041208664
20, 12330, 0.0144848990226
20, 12332, 0.0144328651817
20, 12335, 0.0120375057997
20, 12347, 0.0141538837418
20, 12354, 0.0071172276048
20, 12366, 0.0132952210501
20, 12385, 0.0220710920764
20, 12396, 0.00872163933526
20, 12397, 0.00841666108994
20, 12405, 0.0206534718952
20, 12406, 0.013801198607
20, 12408, 0.0132952210501
20, 12448, 0.0292753162694
20, 12452, 0.00771078726529
20, 12456, 0.0054317880558
20, 12458, 0.0074137002289
20, 12462, 0.0104621331499
20, 12464, 0.0147802000703
20, 12487, 0.00947448007262
20, 12500, 0.00884736211126
20, 12532, 0.00826740608529
20, 12538, 0.0112843091703
20, 12551, 0.00518626424783
20, 12578, 0.00978577370906
20, 12586, 0.0149400556106
20, 12590, 0.0125981677117
20, 12604, 0.00567716015124
20, 12605, 0.00875629445709
20, 12616, 0.0110355460382
20, 12656, 0.00561222151326
20, 12680, 0.0092499039446
20, 12687, 0.0314077476847
20, 12688, 0.00962591816874
20, 12690, 0.020490477453
20, 12705, 0.0346616647491
20, 12706, 0.0105501112453
20, 12720, 0.0243305173306
20, 12739, 0.0405126595458
20, 12740, 0.0236468155506
20, 12741, 0.0290743456611
20, 12744, 0.0204584254537
20, 12759, 0.0129053028227
20, 12760, 0.0219575440577
20, 12792, 0.0198235578794
20, 12804, 0.0193039029282
20, 12812, 0.00812551466391
20, 12813, 0.0664761052506
20, 12817, 0.0102132755143
20, 12819, 0.00704236606973
20, 12820, 0.0263025851886
20, 12823, 0.0913257711028
20, 12824, 0.0117254439273
20, 12832, 0.0147034846039
20, 12847, 0.0124909505997
20, 12852, 0.0444822013734
20, 12858, 0.0101041208664
20, 12871, 0.0133118630579
20, 12884, 0.0105501112453
20, 12888, 0.0186612342422
20, 12889, 0.0130294944611
20, 12894, 0.00791068353304
20, 12898, 0.00938968818032
20, 12901, 0.0186523291533
20, 12905, 0.0189424397819
20, 12907, 0.0132491935162
20, 12914, 0.0114439461392
20, 12915, 0.0121288359944
20, 12920, 0.026452869811
20, 12924, 0.0115820716298
20, 12925, 0.0122324480413
20, 12939, 0.00571351130068
20, 12945, 0.0234407584553
20, 12947, 0.00928421838132
20, 12948, 0.00722766955633
20, 12953, 0.0265934477654
20, 12955, 0.0171661792581
20, 12958, 0.0114439461392
20, 12962, 0.0137764448779
20, 12963, 0.0097585065902
20, 12965, 0.0103267359476
20, 12968, 0.0196266035225
20, 12969, 0.0147203035267
20, 12981, 0.0143548906426
20, 12995, 0.0110355460382
20, 13007, 0.0111875558643
20, 13008, 0.0108711207439
20, 13015, 0.0474614860708
20, 13016, 0.0291097473411
20, 13017, 0.0484554807375
20, 13024, 0.0125981677117
20, 13030, 0.0102938594812
20, 13031, 0.0165967136845
20, 13032, 0.0118049883849
20, 13034, 0.0161292614174
20, 13036, 0.0160986100213
20, 13042, 0.0635729638806
20, 13044, 0.042285017682
20, 13055, 0.00941366048156
20, 13056, 0.00839968959823
20, 13058, 0.0115940667819
20, 13064, 0.0236145003683
20, 13070, 0.0073483862684
20, 13073, 0.0128114823507
20, 13075, 0.0209687110295
20, 13077, 0.0147034846039
20, 13078, 0.0497133173608
20, 13091, 0.0444357919423
20, 13093, 0.0398010039941
20, 13097, 0.0113012726272
20, 13104, 0.0545601270003
20, 13107, 0.0157860212965
20, 13110, 0.00776455816732
20, 13114, 0.0133895462055
20, 13122, 0.00911659857312
20, 13123, 0.0322037270357
21, 54, 0.0388505197024
21, 59, 0.0323178417571
21, 78, 0.0500385126654
21, 79, 0.0249559089338
21, 92, 0.0231103338855
21, 113, 0.0192285167869
21, 140, 0.0461010650587
21, 153, 0.133256882875
21, 159, 0.017653790441
21, 164, 0.0453603653354
21, 173, 0.0316853188
21, 175, 0.0132231252982
21, 345, 0.0238969877436
21, 403, 0.0332827127901
21, 417, 0.0165984023192
21, 426, 0.0173088373407
21, 432, 0.0378821428227
21, 473, 0.0110248731173
21, 518, 0.0363440036186
21, 521, 0.0342795689315
21, 524, 0.0603496522483
21, 526, 0.0194099451775
21, 555, 0.0139080823255
21, 604, 0.0407386957706
21, 618, 0.0159677689977
21, 620, 0.0543747581134
21, 660, 0.012902311604
21, 724, 0.0190805393793
21, 725, 0.0321547506758
21, 789, 0.0716117771249
21, 891, 0.0351381870779
21, 925, 0.0260553990821
21, 939, 0.0195957722579
21, 970, 0.0165035764709
21, 983, 0.146215485481
21, 989, 0.0407386957706
21, 1017, 0.0681391120465
21, 1047, 0.0630645966518
21, 1089, 0.0313003482287
21, 1119, 0.0466814679787
21, 1148, 0.0196587294221
21, 1200, 0.0744588178665
21, 1204, 0.0270048744095
21, 1209, 0.0713169721506
21, 1257, 0.0343867733594
21, 1272, 0.0281112569999
21, 1281, 0.0491128804409
21, 1307, 0.027830799191
21, 1312, 0.0330980052586
21, 1319, 0.0196745498439
21, 1343, 0.0313876118021
21, 1372, 0.029108038344
21, 1389, 0.0262428422611
21, 1422, 0.0209463846384
21, 1426, 0.0389790095935
21, 1438, 0.0398084658157
21, 1470, 0.0214685405063
21, 1472, 0.0358058885624
21, 1483, 0.0911313029321
21, 1488, 0.0209090853354
21, 1503, 0.0534035960085
21, 1504, 0.0389790095935
21, 1505, 0.0208534745112
21, 1506, 0.0152416568788
21, 1513, 0.0385956801377
21, 1559, 0.0391781114798
21, 1568, 0.0362058919245
21, 1614, 0.0180405522855
21, 1619, 0.0395925362791
21, 1656, 0.0340695560233
21, 1679, 0.035677062141
21, 1685, 0.0214485535546
21, 1696, 0.0301494671172
21, 1704, 0.0280637955997
21, 1737, 0.0183806930456
21, 1761, 0.0210404347956
21, 1810, 0.0236802951036
21, 1815, 0.0223588485395
21, 1821, 0.0138412036416
21, 1876, 0.0617219258838
21, 1895, 0.0192885170278
21, 1920, 0.0370745553505
21, 1986, 0.038054397075
21, 2010, 0.0242053105095
21, 2037, 0.0407386957706
21, 2041, 0.0164826624289
21, 2057, 0.0328290305854
21, 2186, 0.0176659667607
21, 2189, 0.0990218827187
21, 2236, 0.020510343389
21, 2237, 0.0178384979725
21, 2240, 0.0486993298023
21, 2262, 0.0466304530122
21, 2266, 0.0319746451167
21, 2304, 0.0293866240072
21, 2344, 0.0187506572119
21, 2459, 0.0206170503324
21, 2462, 0.0252125016513
21, 2591, 0.0364846496132
21, 2660, 0.0226101822575
21, 2691, 0.03055815558
21, 2763, 0.0395925362791
21, 2779, 0.0458849260491
21, 2811, 0.0279231496051
21, 2835, 0.0273850345489
21, 2836, 0.0738455367554
21, 2837, 0.0340695560233
21, 2857, 0.0166836882243
21, 2858, 0.0248618587766
21, 2860, 0.0200977778963
21, 2918, 0.0482966429231
21, 2927, 0.0317029674166
21, 2983, 0.046031159113
21, 2988, 0.0314609615642
21, 3003, 0.0463778940331
21, 3009, 0.033133326356
21, 3013, 0.0220395023429
21, 3038, 0.0188353541139
21, 3046, 0.0131416542922
21, 3223, 0.0308247908692
21, 3339, 0.0132641878516
21, 3342, 0.0187647085296
21, 3387, 0.0220288840356
21, 3390, 0.0291825311204
21, 3393, 0.0252125016513
21, 3439, 0.121488528704
21, 3440, 0.0297505681078
21, 3446, 0.0679595649216
21, 3447, 0.0338651441322
21, 3631, 0.0291279757895
21, 3653, 0.0393825233709
21, 3711, 0.143572403723
21, 3803, 0.0147931830145
21, 3805, 0.0378372064994
21, 3828, 0.0757642856454
21, 3856, 0.035677062141
21, 3870, 0.0172048644958
21, 3872, 0.0243788649046
21, 3874, 0.0355503651796
21, 3884, 0.0185429211466
21, 3950, 0.0245265571743
21, 4044, 0.0307572574663
21, 4053, 0.0115661561799
21, 4094, 0.0184343884781
21, 4095, 0.0139981714132
21, 4459, 0.0181695955967
21, 4537, 0.016566663178
21, 4548, 0.0378398242252
21, 4553, 0.0459335155773
21, 4558, 0.0549442753281
21, 4559, 0.0144973910078
21, 4579, 0.0264486206552
21, 4586, 0.0295863660289
21, 4622, 0.0201650150963
21, 4623, 0.0538069647278
21, 4629, 0.0281112569999
21, 4663, 0.119889081633
21, 4677, 0.0471484071204
21, 4707, 0.475681196108
21, 4710, 0.0692682008141
21, 4714, 0.10350540372
21, 4728, 0.0185977692636
21, 4758, 0.048127249119
21, 4839, 0.0266820902261
21, 4900, 0.0158418724322
21, 4904, 0.0249244304844
21, 4953, 0.0313876118021
21, 4962, 0.0232898036249
21, 4984, 0.0162360462511
21, 5000, 0.0181436125493
21, 5001, 0.0272137426912
21, 5006, 0.0378821428227
21, 5060, 0.0152594410901
21, 5076, 0.0176781624541
21, 5119, 0.104493735614
21, 5124, 0.012804749935
21, 5174, 0.0853983626984
21, 5177, 0.0187086571526
21, 5181, 0.0256487020097
21, 5219, 0.0444061917804
21, 5228, 0.0370745553505
21, 5238, 0.0389736527603
21, 5254, 0.0185977692636
21, 5290, 0.0423096795597
21, 5321, 0.0127789418579
21, 5360, 0.0158997217004
21, 5392, 0.0336660422459
21, 5398, 0.0268417833282
21, 5506, 0.0322358624554
21, 5566, 0.0135365943545
21, 5580, 0.0255799572293
21, 5595, 0.0243205757139
21, 5649, 0.0185429211466
21, 5747, 0.0146767926187
21, 5786, 0.0959851727212
21, 5825, 0.0171591032157
21, 5982, 0.0114786802902
21, 6014, 0.0222694598688
21, 6015, 0.0159191022205
21, 6179, 0.0187506572119
21, 6277, 0.0387069348119
21, 6301, 0.0368957426331
21, 6377, 0.0927557880663
21, 6378, 0.114833788943
21, 6432, 0.0169453918796
21, 6435, 0.0855057430925
21, 6438, 0.0127468034811
21, 6458, 0.0340695560233
21, 6481, 0.0353030859403
21, 6500, 0.0298694075681
21, 6506, 0.0393825233709
21, 6547, 0.0128371327108
21, 6548, 0.0407386957706
21, 6561, 0.0308247908692
21, 6588, 0.0398084658157
21, 6592, 0.0191393879728
21, 6594, 0.0362058919245
21, 6605, 0.0395925362791
21, 6624, 0.0377561122554
21, 6652, 0.00941349061746
21, 6685, 0.0245864402261
21, 6710, 0.0335615660257
21, 6714, 0.0779580191871
21, 6717, 0.0122021682644
21, 6758, 0.0277395482128
21, 6769, 0.0387283677949
21, 6772, 0.0280568759092
21, 6882, 0.0602255221508
21, 6883, 0.0308634094172
21, 6899, 0.0102878031391
21, 6970, 0.0170458811919
21, 7012, 0.0351863946123
21, 7035, 0.0189497590981
21, 7050, 0.0166622776192
21, 7057, 0.0144172125399
21, 7124, 0.0128566282491
21, 7128, 0.0235479085374
21, 7138, 0.0109941926561
21, 7143, 0.0118747046364
21, 7158, 0.0543747581134
21, 7214, 0.0128241631787
21, 7231, 0.0389790095935
21, 7257, 0.0287565886756
21, 7269, 0.0224720705633
21, 7323, 0.0348312452048
21, 7326, 0.161981369053
21, 7371, 0.0190952092243
21, 7398, 0.0453549285716
21, 7429, 0.0159288108876
21, 7444, 0.0382198143987
21, 7458, 0.0387849488069
21, 7461, 0.106142265497
21, 7530, 0.032484478573
21, 7667, 0.0254442901187
21, 7691, 0.0297040954973
21, 7695, 0.0210215322173
21, 7716, 0.0147597478834
21, 7720, 0.0176903775828
21, 7754, 0.0151445745124
21, 7780, 0.0360702248139
21, 7813, 0.0370745553505
21, 7816, 0.0129351100778
21, 7839, 0.028207070643
21, 7855, 0.0173789444603
21, 7859, 0.0185292702229
21, 7868, 0.0258942833885
21, 7879, 0.0299295254578
21, 7903, 0.0180497934881
21, 7931, 0.0363440036186
21, 7932, 0.0364846496132
21, 7935, 0.0157749288482
21, 7967, 0.0410560500768
21, 7969, 0.0249244304844
21, 7988, 0.03736156885
21, 8017, 0.04091508372
21, 8021, 0.0128566282491
21, 8027, 0.0384109726062
21, 8087, 0.027785037911
21, 8106, 0.0224265808652
21, 8126, 0.0226801826677
21, 8139, 0.0335683977198
21, 8142, 0.0124387795914
21, 8247, 0.0188211728118
21, 8261, 0.0275160632378
21, 8347, 0.024007675467
21, 8382, 0.0346057880204
21, 8437, 0.0179768362773
21, 8438, 0.0222030958902
21, 8494, 0.0333767629473
21, 8594, 0.0308609629419
21, 8599, 0.0201650150963
21, 8632, 0.0132779243995
21, 8635, 0.0260019899613
21, 8715, 0.0210215322173
21, 8717, 0.0228221310141
21, 8733, 0.0341738432326
21, 8797, 0.0436377113253
21, 8801, 0.122601576562
21, 8805, 0.0335615660257
21, 8808, 0.0373894162387
21, 8884, 0.0131958719658
21, 8908, 0.0264870417464
21, 8910, 0.0421187682096
21, 8911, 0.0301127610754
21, 8937, 0.0151797350862
21, 9044, 0.0712016899868
21, 9048, 0.0256142525511
21, 9055, 0.0373874555974
21, 9093, 0.0299295254578
21, 9110, 0.0377136746863
21, 9139, 0.0318386237432
21, 9148, 0.0348312452048
21, 9178, 0.0162562972315
21, 9179, 0.0385894133895
21, 9185, 0.0550117208377
21, 9214, 0.0226334447689
21, 9229, 0.0195957722579
21, 9241, 0.0217539721107
21, 9300, 0.0299295254578
21, 9340, 0.0330072942396
21, 9353, 0.0351823749157
21, 9356, 0.0363440036186
21, 9378, 0.0304282373572
21, 9422, 0.0508885802373
21, 9449, 0.0779580191871
21, 9472, 0.0299295254578
21, 9484, 0.0185702961458
21, 9517, 0.0205280250384
21, 9590, 0.0154395901965
21, 9601, 0.0205991623624
21, 9607, 0.0350635354554
21, 9631, 0.0501021224997
21, 9807, 0.0144973910078
21, 9822, 0.0386873061509
21, 9948, 0.0661960105171
21, 9956, 0.0206349801456
21, 9957, 0.0264486206552
21, 9990, 0.0378821428227
21, 10000, 0.034717687696
21, 10034, 0.0304929212148
21, 10043, 0.0289135564473
21, 10056, 0.0238150084419
21, 10099, 0.029020016376
21, 10125, 0.020475101986
21, 10173, 0.0191099071993
21, 10193, 0.0400306550436
21, 10210, 0.0173088373407
21, 10243, 0.0404953422633
21, 10244, 0.0190952092243
21, 10260, 0.142909539713
21, 10261, 0.0184884627175
21, 10268, 0.0193186941993
21, 10273, 0.0233407339893
21, 10410, 0.0196904029864
21, 10481, 0.0264870417464
21, 10484, 0.0360702248139
21, 10494, 0.0131281595852
21, 10499, 0.0352105553475
21, 10515, 0.0242627264458
21, 10516, 0.0265256563956
21, 10528, 0.0329176441925
21, 10529, 0.0248930807816
21, 10594, 0.0405246163924
21, 10661, 0.0125818221262
21, 10662, 0.025545814671
21, 10671, 0.0361451703782
21, 10677, 0.0170346504329
21, 10686, 0.0341927055319
21, 10712, 0.0429370810126
21, 10729, 0.218064021712
21, 10775, 0.0329176441925
21, 10857, 0.0317607801185
21, 10948, 0.0267217026742
21, 10956, 0.055661598382
21, 10981, 0.0234695604108
21, 11044, 0.0353030859403
21, 11056, 0.0183806930456
21, 11089, 0.0171136135176
21, 11127, 0.0197862166295
21, 11128, 0.03055815558
21, 11180, 0.0359369172513
21, 11197, 0.023139012041
21, 11244, 0.0162461650534
21, 11269, 0.113581585525
21, 11273, 0.0820413735558
21, 11274, 0.0425810137809
21, 11283, 0.0275938797035
21, 11338, 0.0722752590023
21, 11339, 0.0542590223322
21, 11379, 0.0161256122411
21, 11451, 0.0298097575266
21, 11459, 0.0247076283892
21, 11519, 0.0602989342344
21, 11582, 0.0713541242819
21, 11692, 0.0366279246565
21, 11697, 0.0296335430615
21, 11778, 0.0639901151475
21, 11809, 0.0269228951078
21, 11817, 0.0317029674166
21, 11857, 0.0431561235677
21, 11870, 0.0281590141117
21, 11906, 0.0153760552661
21, 11919, 0.0203703396493
21, 11945, 0.0247076283892
21, 12009, 0.0546837027664
21, 12042, 0.0176447093851
21, 12058, 0.0485268370918
21, 12076, 0.0238422375705
21, 12143, 0.0199650474517
21, 12184, 0.0316853188
21, 12297, 0.0215288159806
21, 12405, 0.0275160632378
21, 12500, 0.0471484071204
21, 12605, 0.0116657748021
21, 12632, 0.0920709416469
21, 12656, 0.014954022534
21, 12687, 0.0502124335803
21, 12726, 0.0252125016513
21, 12744, 0.0272562081275
21, 12781, 0.0225869901319
21, 12784, 0.0297505681078
21, 12819, 0.0187647085296
21, 12823, 0.028628437709
21, 12842, 0.0316098010301
21, 12873, 0.0180022591585
21, 12888, 0.0248618587766
21, 12898, 0.0250192563327
21, 12924, 0.0308609629419
21, 12925, 0.0325939208251
21, 12937, 0.0268822319267
21, 12979, 0.0246467948028
21, 12981, 0.0382492668252
21, 12983, 0.0364846496132
21, 13004, 0.0307572574663
21, 13017, 0.028691524149
21, 13031, 0.033167030628
21, 13032, 0.015727467448
21, 13070, 0.019580113434
21, 13082, 0.0402594777567
21, 13091, 0.0197335354771
21, 13093, 0.0385642207457
21, 13104, 0.0145377969614
21, 13107, 0.0280417202152
22, 54, 0.125982503358
22, 78, 0.016226236195
22, 79, 0.0323703044915
22, 139, 0.045924109518
22, 140, 0.00996628037935
22, 149, 0.0192566348408
22, 153, 0.185193724447
22, 154, 0.0140549388356
22, 155, 0.0133134485878
22, 175, 0.00857585659107
22, 176, 0.0106292458355
22, 292, 0.0249219435251
22, 293, 0.0937612896858
22, 335, 0.0174873536863
22, 406, 0.0187177181718
22, 425, 0.0473242317232
22, 426, 0.0224512894561
22, 472, 0.0189202330842
22, 473, 0.0572014428701
22, 526, 0.0377649540171
22, 537, 0.0189978559208
22, 557, 0.02445919995
22, 579, 0.0118776067093
22, 596, 0.0249114324463
22, 602, 0.0258177765277
22, 617, 0.0100907874492
22, 618, 0.0103558949882
22, 620, 0.0617133018987
22, 621, 0.0137700565972
22, 660, 0.00836779290174
22, 678, 0.023306884093
22, 715, 0.0146487901935
22, 724, 0.0371240457246
22, 751, 0.016634463126
22, 763, 0.0132677367295
22, 764, 0.0364276825943
22, 889, 0.0182936928475
22, 891, 0.0455777354378
22, 892, 0.0162676625145
22, 894, 0.0108831751465
22, 973, 0.02080190615
22, 983, 0.179119628279
22, 984, 0.0374702134219
22, 985, 0.0230098159035
22, 987, 0.015984676307
22, 1047, 0.0136335126193
22, 1053, 0.0139234198005
22, 1069, 0.0181095558867
22, 1100, 0.0342569131371
22, 1121, 0.0164369088033
22, 1126, 0.016372764306
22, 1138, 0.0168169103758
22, 1147, 0.00726786562132
22, 1148, 0.0127496670027
22, 1204, 0.0175140086003
22, 1209, 0.0847964611328
22, 1216, 0.00992546149081
22, 1232, 0.0110332853595
22, 1275, 0.0157731069495
22, 1289, 0.0198858285498
22, 1331, 0.0204520340904
22, 1334, 0.0127190124581
22, 1372, 0.00943900767997
22, 1389, 0.0255296890899
22, 1418, 0.0398716203483
22, 1419, 0.023306884093
22, 1427, 0.0448758544388
22, 1448, 0.0121334977272
22, 1470, 0.0139234198005
22, 1483, 0.00985053290201
22, 1495, 0.0352989402071
22, 1496, 0.0128847321225
22, 1534, 0.0133711859333
22, 1580, 0.0215855000549
22, 1598, 0.0236621158616
22, 1615, 0.012516513224
22, 1624, 0.008479411899
22, 1629, 0.0314338707926
22, 1630, 0.0113788503684
22, 1633, 0.0161241560257
22, 1636, 0.0194500884171
22, 1650, 0.0162056517782
22, 1667, 0.0242476305925
22, 1668, 0.0140283551916
22, 1679, 0.0231383550872
22, 1688, 0.0168169103758
22, 1694, 0.0120083187859
22, 1696, 0.0391068677736
22, 1701, 0.0202163914191
22, 1722, 0.0153061597028
22, 1725, 0.0576564941759
22, 1808, 0.0209424197304
22, 1829, 0.0140019129508
22, 1843, 0.0192566348408
22, 1864, 0.026421077072
22, 1866, 0.0106292458355
22, 1876, 0.0200148744328
22, 1893, 0.0156430138919
22, 1936, 0.0125291371929
22, 1942, 0.0173846055761
22, 1967, 0.0184203526817
22, 1968, 0.0123746819082
22, 1984, 0.0125389518645
22, 2014, 0.0343921570705
22, 2017, 0.017677011058
22, 2041, 0.0106898290715
22, 2044, 0.0141220266225
22, 2107, 0.0129376732998
22, 2108, 0.0342075717994
22, 2114, 0.0177047054448
22, 2165, 0.0153752042789
22, 2168, 0.0234813275904
22, 2174, 0.0223720520852
22, 2186, 0.0572863048887
22, 2188, 0.0241451294442
22, 2195, 0.0211227355005
22, 2227, 0.0116836279352
22, 2229, 0.018325056545
22, 2236, 0.0133019811558
22, 2245, 0.0167477055983
22, 2268, 0.0194107907455
22, 2275, 0.0212912645064
22, 2304, 0.009529346032
22, 2460, 0.0256777354483
22, 2462, 0.0163515654271
22, 2485, 0.0203564324985
22, 2521, 0.00777238255921
22, 2527, 0.0150391892709
22, 2621, 0.0130561673719
22, 2626, 0.0258177765277
22, 2677, 0.0413988100035
22, 2679, 0.020750391393
22, 2700, 0.0467866813989
22, 2706, 0.0171037858997
22, 2776, 0.00951863238654
22, 2779, 0.0148793321025
22, 2781, 0.025561023505
22, 2784, 0.042026951015
22, 2824, 0.0154452213457
22, 2857, 0.0108202043311
22, 2858, 0.0322483120514
22, 2983, 0.014926751822
22, 2985, 0.0167477055983
22, 3009, 0.021488615498
22, 3013, 0.0142937170426
22, 3020, 0.0211782794255
22, 3032, 0.0136335126193
22, 3038, 0.0122156670288
22, 3046, 0.00852301857831
22, 3055, 0.0116260625161
22, 3106, 0.0139756106166
22, 3130, 0.0233507267574
22, 3144, 0.0226645558345
22, 3210, 0.0379446355726
22, 3266, 0.0156983517127
22, 3295, 0.026421077072
22, 3299, 0.0257941178028
22, 3321, 0.0214657080038
22, 3357, 0.023306884093
22, 3386, 0.0147907633109
22, 3387, 0.0142868305405
22, 3439, 0.0562795522527
22, 3441, 0.013155262937
22, 3446, 0.0330563767803
22, 3448, 0.0173821406676
22, 3528, 0.0178170521374
22, 3573, 0.0330913811923
22, 3614, 0.0153233311518
22, 3616, 0.0467866813989
22, 3659, 0.0341584741237
22, 3660, 0.0258177765277
22, 3661, 0.0227404524166
22, 3711, 0.0931138680907
22, 3713, 0.0150068039475
